          atime          uvari          vvari          wvari          pvari          tvari
  1.4637935E+02  1.4096569E-04  2.5968772E-08  4.7224803E-05  4.4459990E-05  0.0000000E+00
  1.4637935E+02  1.4220964E-04  2.6412943E-08  4.7616862E-05  4.4459438E-05  0.0000000E+00
  1.4637935E+02  1.4346278E-04  2.6863994E-08  4.8011508E-05  4.4458886E-05  0.0000000E+00
  1.4637935E+02  1.4471761E-04  2.7319268E-08  4.8406373E-05  4.4458336E-05  0.0000000E+00
  1.4637935E+02  1.4598166E-04  2.7781542E-08  4.8803826E-05  4.4457787E-05  0.0000000E+00
  1.4637935E+02  1.4724736E-04  2.8248090E-08  4.9201486E-05  4.4457241E-05  0.0000000E+00
  1.4637935E+02  1.4852233E-04  2.8721758E-08  4.9601738E-05  4.4456694E-05  0.0000000E+00
  1.4637935E+02  1.4979891E-04  2.9199752E-08  5.0002182E-05  4.4456151E-05  0.0000000E+00
  1.4637935E+02  1.5108478E-04  2.9684986E-08  5.0405222E-05  4.4455608E-05  0.0000000E+00
  1.4637935E+02  1.5237611E-04  3.0176076E-08  5.0809653E-05  4.4455066E-05  0.0000000E+00
  1.4637935E+02  1.5366901E-04  3.0671570E-08  5.1214257E-05  4.4454527E-05  0.0000000E+00
  1.4637935E+02  1.5497125E-04  3.1174487E-08  5.1621462E-05  4.4453988E-05  0.0000000E+00
  1.4637935E+02  1.5627502E-04  3.1681859E-08  5.2028825E-05  4.4453453E-05  0.0000000E+00
  1.4637935E+02  1.5758817E-04  3.2196777E-08  5.2438792E-05  4.4452917E-05  0.0000000E+00
  1.4637935E+02  1.5890281E-04  3.2716202E-08  5.2848904E-05  4.4452384E-05  0.0000000E+00
  1.4637935E+02  1.6022686E-04  3.3243296E-08  5.3261623E-05  4.4451852E-05  0.0000000E+00
  1.4637935E+02  1.6155237E-04  3.3774948E-08  5.3674475E-05  4.4451322E-05  0.0000000E+00
  1.4637935E+02  1.6288732E-04  3.4314395E-08  5.4089936E-05  4.4450792E-05  0.0000000E+00
  1.4637935E+02  1.6422772E-04  3.4860094E-08  5.4506766E-05  4.4450264E-05  0.0000000E+00
  1.4637935E+02  1.6556954E-04  3.5410428E-08  5.4923709E-05  4.4449739E-05  0.0000000E+00
  1.4637935E+02  1.6692085E-04  3.5968745E-08  5.5343267E-05  4.4449214E-05  0.0000000E+00
  1.4637935E+02  1.6827354E-04  3.6531748E-08  5.5762924E-05  4.4448692E-05  0.0000000E+00
  1.4637935E+02  1.6963573E-04  3.7102863E-08  5.6185198E-05  4.4448169E-05  0.0000000E+00
  1.4637935E+02  1.7099929E-04  3.7678714E-08  5.6607559E-05  4.4447650E-05  0.0000000E+00
  1.4637935E+02  1.7237238E-04  3.8262805E-08  5.7032540E-05  4.4447131E-05  0.0000000E+00
