          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  3.4449007E-08  1.1460381E-03 -1.6714585E-03  5.9230419E-05  6.0531419E-04
  2.0799350E+02  2.9947525E-08  1.1244366E-03 -1.6327848E-03  6.3048127E-05  5.3874495E-04
  2.0799350E+02  1.7066053E-07  1.1512588E-03 -1.5982361E-03  6.7532471E-05  4.7641180E-04
  2.0799350E+02  3.3418391E-07  1.2076950E-03 -1.5681667E-03  7.2644118E-05  4.1818714E-04
  2.0799350E+02  3.8180569E-07  1.2694643E-03 -1.5424706E-03  7.8021445E-05  3.6375306E-04
  2.0799350E+02  2.4231881E-07  1.3165625E-03 -1.5204293E-03  8.3271179E-05  3.1267614E-04
  2.0799350E+02 -5.7851194E-06  6.2796134E-07 -2.5000322E-02  2.4975070E-02 -7.4430384E-11
  2.0799350E+02 -1.3814596E-06  2.3746610E-04 -7.8786703E-03  5.1067105E-04  5.3749795E-05
  2.0799350E+02 -5.4089339E-06  7.5003676E-04 -5.7038963E-03 -2.8067882E-04  4.4147695E-04
  2.0799350E+02 -1.7945259E-06  1.8297323E-03 -7.5276821E-03  2.7599569E-03  1.4295498E-03
  2.0799350E+02 -9.6853786E-06  4.3855151E-03 -1.1009594E-02  5.4650724E-03  3.4335521E-03
  2.0799350E+02  7.0645259E-06  7.3267421E-03 -1.5493081E-02  6.7181094E-03  7.8022140E-03
  2.0799350E+02  7.4217476E-06  9.1776389E-03 -2.0898635E-02  6.1680983E-03  1.6514893E-02
  2.0799350E+02  7.7925354E-06  7.1849004E-03 -2.7120445E-02  4.0475127E-03  3.1515100E-02
  2.0799350E+02 -2.7684215E-05 -1.7179646E-03 -3.2068759E-02  3.6189673E-04  5.3758895E-02
  2.0799350E+02 -2.0803685E-05 -1.5269659E-02 -3.5274882E-02 -4.2574560E-03  8.0797701E-02
  2.0799350E+02  1.7890425E-05 -2.8528049E-02 -3.7436417E-02 -7.6691449E-03  1.0505329E-01
  2.0799350E+02  4.4821928E-05 -3.6232926E-02 -3.8653078E-02 -9.2992981E-03  1.1938342E-01
  2.0799350E+02  2.7097495E-05 -3.4100037E-02 -3.8771926E-02 -9.6131284E-03  1.2056741E-01
  2.0799350E+02  1.5413407E-05 -2.2849543E-02 -3.7627411E-02 -8.1742453E-03  1.0999594E-01
  2.0799350E+02  6.6161793E-05 -8.6856564E-03 -3.5318178E-02 -4.2520788E-03  9.2342648E-02
  2.0799350E+02  5.6362037E-05  4.5936587E-03 -3.1938813E-02 -2.2238701E-03  7.3000871E-02
  2.0799350E+02  4.9959890E-05  1.5079275E-02 -2.7970105E-02 -4.2496399E-04  5.5967151E-02
  2.0799350E+02  2.2732498E-05  1.9865878E-02 -2.4494115E-02  9.3081462E-04  4.2384077E-02
  2.0799350E+02  1.4705704E-05  1.9518376E-02 -2.1572882E-02  1.3887282E-03  3.2100517E-02
  2.0799350E+02  1.9681320E-05  1.6222269E-02 -1.9274131E-02  1.3731222E-03  2.4646834E-02
  2.0799350E+02  2.5895991E-05  1.2017245E-02 -1.7592142E-02  1.3003218E-03  1.9448277E-02
