          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.8507600E+01  1.8255461E-02 -9.5774540E-03 -8.6489235E-03 -4.2832050E-02  0.0000000E+00
  7.8507600E+01  1.8229561E-02 -1.0032014E-02 -8.1799485E-03 -4.2100687E-02  0.0000000E+00
  7.8507600E+01  1.8219409E-02 -1.0843383E-02 -7.3747335E-03 -4.1331011E-02  0.0000000E+00
  7.8507600E+01  1.8503910E-02 -1.2184395E-02 -6.3271901E-03 -4.0535399E-02  0.0000000E+00
  7.8507600E+01  1.8961625E-02 -1.3651153E-02 -5.3197533E-03 -3.9714099E-02  0.0000000E+00
  7.8507600E+01  1.9275160E-02 -1.4502603E-02 -4.7710728E-03 -3.8859751E-02  0.0000000E+00
  7.8507600E+01  1.9108970E-02 -1.4164595E-02 -4.9345386E-03 -3.7967119E-02  0.0000000E+00
  7.8507600E+01  1.8434218E-02 -1.3104207E-02 -5.3187276E-03 -3.7038068E-02  0.0000000E+00
  7.8507600E+01  1.7372460E-02 -1.2086108E-02 -5.2773473E-03 -3.6084280E-02  0.0000000E+00
  7.8507600E+01  1.6271570E-02 -1.1320172E-02 -4.9460576E-03 -3.5128119E-02  0.0000000E+00
  7.8507600E+01  1.5383775E-02 -1.0913552E-02 -4.4658261E-03 -3.4188207E-02  0.0000000E+00
  7.8507600E+01  1.4731858E-02 -1.0880450E-02 -3.8453606E-03 -3.3274154E-02  0.0000000E+00
  7.8507600E+01  1.4222210E-02 -1.1025981E-02 -3.1860818E-03 -3.2385592E-02  0.0000000E+00
